Fecha,Región,Calidad,Temperatura_media,Lluvias_mm,Altitud_msnm,pH_suelo,Variedad,Nivel_sombra,Certificación,Precio_anterior,Demanda
2020-06-28 20:00:00,Caldas,2,18.066439860058594,122.65285828002025,1504.4661170902589,6.06725732755082,Geisha,30.412745294643635,Sí,1.4476062101306346,453
2020-06-28 21:00:00,Nariño,1,18.961483275605858,142.43745666742828,863.0934944831994,6.0871839716518386,Caturra,79.42803716839107,Sí,0.8094454188980601,302
2020-06-28 22:00:00,Caldas,3,19.194942990790576,39.94666503418179,2071.111972545441,7.256218700371141,Castillo,51.045576737978735,Sí,0.8898765497893932,82
2020-06-28 23:00:00,Tolima,3,19.756380272704053,114.09752069664319,1723.976223217572,6.83798106896712,Typica,72.56363567615779,No,0.818955462306979,70
2020-06-29 00:00:00,Cauca,5,23.705621297547786,75.84532831188795,1603.4548473351228,6.698679454768682,Geisha,18.277425164245198,Sí,1.3373729751480161,496
2020-06-29 01:00:00,Huila,2,20.638165841778527,57.00918441489885,1399.0653952770708,6.03581778460237,Caturra,79.9569542677601,Sí,0.8871865396347804,443
2020-06-29 02:00:00,Cauca,1,23.885303115929013,134.71759117975918,1513.6036103280178,6.312790749810552,Caturra,25.195000346767593,No,1.2018547881776702,168
2020-06-29 03:00:00,Caldas,1,19.903537019386835,82.2305185471492,1360.4124821548885,6.615440170485512,Castillo,55.45788987565853,Sí,1.3445188749971506,92
2020-06-29 04:00:00,Cauca,1,24.023787827517605,103.76409180225474,939.4596461203308,6.542250365391914,Typica,58.77523285286979,No,1.1425520447269415,461
2020-06-29 05:00:00,Antioquia,4,18.056633101342797,88.86680957151597,1725.3810322290735,5.6053391485990005,Typica,15.27588614568697,Sí,0.8685535912767675,195
2020-06-29 06:00:00,Cauca,3,24.541748293673802,96.53711233485743,2194.9751768923898,6.473548320258496,Geisha,88.20502874152207,Sí,1.3862109971008492,172
2020-06-29 07:00:00,Tolima,4,23.22234454786927,77.59237373706925,957.4903159346496,6.721041881222566,Geisha,34.17928147669806,Sí,0.9443556760108551,118
2020-06-29 08:00:00,Antioquia,1,20.889113358363325,80.01632215242657,2191.8545350049762,7.075262873394171,Bourbon,67.12914188589805,No,0.8661003646541492,90
2020-06-29 09:00:00,Nariño,1,22.041345134986653,127.825449310092,2059.4572904114534,5.75722236778315,Castillo,60.53178881433549,No,1.3372737009277853,349
2020-06-29 10:00:00,Nariño,2,24.53111741934846,45.3987494904954,2051.8584730354232,7.149172299052421,Geisha,12.646677329465623,Sí,0.8195323410183277,484
2020-06-29 11:00:00,Cauca,2,22.077922230591124,110.45671602987066,1963.7492473391253,5.685851743874412,Castillo,78.98876719620843,No,1.2324500753848415,403
2020-06-29 12:00:00,Huila,3,19.59997966554886,40.28630306919086,2092.974875621309,6.498718933091707,Geisha,34.354587786959954,No,1.0942676204649502,86
2020-06-29 13:00:00,Tolima,5,22.010117318329826,10.609467302260178,1144.9943203064013,5.669718006738987,Castillo,29.92450040988402,Sí,1.1040800270089803,108
2020-06-29 14:00:00,Huila,1,24.100131056177382,135.48549127302545,1412.01205077562,7.1347593108708365,Bourbon,14.68407606202251,No,1.363103583868071,346
2020-06-29 15:00:00,Antioquia,2,24.91214984910738,61.59923478173984,1471.7408697625494,6.427513296432083,Caturra,30.026518080681505,No,0.8326872918153869,203
2020-06-29 16:00:00,Huila,3,22.08858288240252,102.47785842071741,895.1723340014042,6.741161507349629,Caturra,59.60475952382578,Sí,1.319153534840282,421
2020-06-29 17:00:00,Antioquia,4,19.089516223641738,113.68302469608903,2173.337116740494,6.497775620351635,Typica,26.069491641501237,No,1.2938401183022972,338
2020-06-29 18:00:00,Huila,1,23.402267088083786,119.55152820527444,1765.2195704779797,6.422239810460578,Bourbon,47.32010012533843,Sí,1.4225268365689159,151
2020-06-29 19:00:00,Nariño,5,24.97837940734823,33.94842178195333,1432.1978421401436,5.865308923501573,Caturra,73.97610256590227,No,1.2040109388137195,234
2020-06-29 20:00:00,Tolima,3,21.315451613191996,98.35100727226975,2189.166086107641,7.386942320302235,Bourbon,86.4149585914634,No,0.9120679938632671,469
2020-06-29 21:00:00,Huila,5,20.68612936920817,114.03660566628454,1181.076097522527,6.957310129922501,Geisha,66.03935639402007,No,0.8325419773933762,318
2020-06-29 22:00:00,Cauca,1,21.867504521404832,17.96798582586031,1271.8287976658607,6.633595684674323,Typica,25.658649667476034,No,1.1094103221386684,90
2020-06-29 23:00:00,Antioquia,3,19.153363258927804,21.195669794795858,1067.1971013596508,5.911721820747765,Bourbon,40.65117257993257,Sí,1.304145394990567,464
2020-06-30 00:00:00,Cauca,2,24.79898369152512,54.58509492692527,1061.1162930016053,6.300898196510475,Geisha,54.323989373737554,Sí,0.8296137381670464,156
2020-06-30 01:00:00,Tolima,5,23.868342800191026,45.25048837840819,1063.8722480936108,6.184619913196586,Geisha,79.71262919710877,Sí,0.973772461090627,72
2020-06-30 02:00:00,Cauca,4,18.790934976116404,119.58516804165991,1655.1716356582,7.011007268528446,Typica,53.817861167015465,No,1.3395504622829129,178
2020-06-30 03:00:00,Nariño,4,24.615570481304033,96.40481814578953,1211.7880979835809,5.8858059764448525,Castillo,49.30356434633772,No,0.9612982075137364,103
2020-06-30 04:00:00,Nariño,5,24.59973620276712,74.6960344694361,2132.4190754778856,6.834553494177916,Typica,30.77670650631889,Sí,1.0667859663392487,275
2020-06-30 05:00:00,Caldas,1,20.21448324830891,15.960828059532133,1943.4163708482354,7.30506266806524,Geisha,49.96816304926054,No,1.322839548377877,153
2020-06-30 06:00:00,Tolima,1,22.333994441688567,16.885083959378072,1025.688085038491,7.176849170287815,Bourbon,35.49725367250619,No,1.1012984053759525,296
2020-06-30 07:00:00,Huila,1,18.7752799974923,77.55231451759727,1967.5730029913198,6.178882686845153,Caturra,55.15683480791527,Sí,1.3399435966995863,408
2020-06-30 08:00:00,Nariño,4,18.589339802816923,132.43151767200467,1283.9207709717302,5.803460394485408,Caturra,74.69714805814414,No,0.9891578986057449,270
2020-06-30 09:00:00,Huila,4,21.51256192662933,116.26097810995168,1118.8754340067417,6.2251883302455475,Geisha,85.65790998568556,No,1.4706465792265686,133
2020-06-30 10:00:00,Huila,2,18.347746483175467,132.2352916053338,1894.899882349377,6.288854221451661,Bourbon,74.76781924075487,Sí,0.8656662571452942,322
2020-06-30 11:00:00,Antioquia,1,24.124241269836276,84.77204667512007,1999.7972765322068,6.574652364026177,Typica,76.26400345661689,No,1.3260202850973979,447
2020-06-30 12:00:00,Cauca,4,24.496667666143047,33.20650174815414,2144.628670411651,5.59046571242284,Caturra,38.63937954827375,No,0.8519308712361402,456
2020-06-30 13:00:00,Huila,4,18.47114487996314,4.771102517276981,1388.3068520721663,6.521551238128013,Geisha,65.64025910116146,Sí,1.3915840353306004,497
2020-06-30 14:00:00,Caldas,1,18.330993058692936,141.04112644867763,1586.9559430320658,6.710050213277732,Castillo,41.04733398473742,No,0.8955506186434247,346
2020-06-30 15:00:00,Tolima,1,19.5499247475903,71.28416161789205,1660.8840748246446,7.38381164129774,Caturra,11.938545034962118,No,1.2105269961293943,374
2020-06-30 16:00:00,Tolima,4,24.509708512384268,128.85260248067007,1678.785739056725,6.949444037613652,Caturra,80.76344704594334,Sí,1.0334967406637228,347
2020-06-30 17:00:00,Antioquia,5,23.383102388785318,109.94716230600683,1363.0184967094096,5.556490537283114,Geisha,14.183293929260401,No,1.2233093723852841,460
2020-06-30 18:00:00,Caldas,4,22.73548451076529,124.82505045252003,1013.2903777388287,5.85034260890505,Castillo,19.242137482575174,No,0.8334746145005042,323
2020-06-30 19:00:00,Cauca,2,23.434430470959928,31.598010500728176,898.6242119899164,6.450882264276226,Geisha,11.471268873928748,No,1.416944085142534,300
2020-06-30 20:00:00,Caldas,3,19.396337473328714,101.9163902326505,2068.3837422424203,7.451851515737422,Caturra,15.38056050489331,No,1.2999460415961495,70
2020-06-30 21:00:00,Tolima,1,19.796118540463773,108.40439539105229,1313.1714464291535,6.702337740481498,Geisha,14.721088169939192,Sí,1.0419710523069476,470
2020-06-30 22:00:00,Caldas,2,20.223400451194195,82.892609906718,1052.9622666998687,7.1885163907509115,Caturra,64.18453772189545,No,1.129374580711365,275
2020-06-30 23:00:00,Cauca,5,22.235461394630683,125.28452050084177,2177.000818703659,5.707911899302509,Bourbon,78.27990040403911,Sí,1.2383470338833118,106
2020-07-01 00:00:00,Nariño,3,22.257540459068636,148.23105098991442,1924.0710363283724,6.374293675520307,Geisha,73.73504958046168,No,1.2324635146004788,340
2020-07-01 01:00:00,Huila,4,19.460254089862485,1.58067696317028,2173.6560423879027,5.544681189773718,Typica,60.1028136299079,Sí,1.2478151216292617,125
2020-07-01 02:00:00,Huila,1,21.057090211565004,68.24927781441103,1190.3279068556553,5.996628089644217,Geisha,72.87965340999928,No,0.9084498179044359,366
2020-07-01 03:00:00,Tolima,4,22.830139222044256,113.08470400183552,1448.5468755786117,7.122634586668829,Bourbon,46.525182459891134,Sí,1.3552262651379086,402
2020-07-01 04:00:00,Tolima,2,20.167335033920956,108.84832135895542,1932.1701655791335,6.7443821692039965,Caturra,82.5124724107258,No,1.121808455359589,149
2020-07-01 05:00:00,Cauca,1,18.52833955219367,70.17700850550749,1572.6472624833434,6.064146512123406,Bourbon,46.79269884739573,No,1.360163625983478,180
2020-07-01 06:00:00,Caldas,4,19.381729853592155,126.3232782611576,1296.9488456406839,7.183925276075824,Bourbon,12.25694228240573,No,1.4499510928762822,457
2020-07-01 07:00:00,Cauca,1,19.15314933678632,101.25678435117571,1021.797231919591,6.970322776446231,Geisha,66.19799261106334,Sí,0.8722902147581724,168
2020-07-01 08:00:00,Antioquia,2,22.4235995238844,82.25377596632971,1586.471290996134,6.503434838955675,Typica,76.45878950265109,No,1.049227655871914,498
2020-07-01 09:00:00,Tolima,4,18.479842910560173,40.93302236627011,1637.7422899873604,5.588465120318558,Typica,27.96636528273784,No,1.1716781966325376,306
2020-07-01 10:00:00,Tolima,3,24.19324702742398,55.10154565286069,1809.047041248811,7.312676247611326,Geisha,35.42758324605278,Sí,0.8944390677097714,233
2020-07-01 11:00:00,Tolima,5,18.590709970601768,148.35826738643001,1906.736027913807,6.83816372392543,Typica,65.59698061877688,Sí,0.9814046590721479,214
2020-07-01 12:00:00,Cauca,4,22.185368168186276,135.9182221572651,965.3521636604365,7.126922637314218,Typica,55.90537899179695,No,0.8344322594436256,285
2020-07-01 13:00:00,Cauca,1,24.506728446183565,104.34709799937943,1679.1343602650124,7.371739103475157,Typica,81.19756662597527,No,1.276938254765681,313
2020-07-01 14:00:00,Caldas,4,18.436960500938106,128.8360113148614,1894.0177602036233,5.7766849761767585,Castillo,48.21392320679101,No,1.1474745626515195,456
2020-07-01 15:00:00,Nariño,1,20.681734140108695,20.396875428584966,1344.6080117065126,7.005677342036233,Bourbon,63.79622152659639,No,0.8218862521717981,216
2020-07-01 16:00:00,Tolima,2,20.29562055074137,40.13644507188933,1185.7941860549715,5.80912692364096,Caturra,31.730985023462964,Sí,1.012553750745286,481
2020-07-01 17:00:00,Nariño,5,20.4094614171086,132.7734085749143,1471.5176643082655,6.531268941223822,Castillo,84.3546569518715,Sí,1.0856918915692189,59
2020-07-01 18:00:00,Cauca,1,22.20218025788344,70.62931923014968,1234.1212426543698,6.954017182096127,Caturra,39.58380907220522,Sí,1.0397997245574653,419
2020-07-01 19:00:00,Caldas,4,19.834721668234355,88.641195257262,1513.7967456703163,6.540738920227441,Geisha,53.16245947244496,Sí,0.8127804900089712,203
2020-07-01 20:00:00,Cauca,2,18.19126070099225,132.5498271999648,1231.8903075554588,6.445096487540793,Castillo,59.31858892815926,No,1.0014015134709964,293
2020-07-01 21:00:00,Antioquia,3,24.735925255093406,60.601352607501305,1391.7822574928834,6.066709909319661,Bourbon,30.341858621989353,No,0.8568054362392025,346
2020-07-01 22:00:00,Huila,4,23.241431900355238,72.27152308878874,2081.193657740285,7.036064165485753,Caturra,35.339532242673634,Sí,0.8040530212147672,124
2020-07-01 23:00:00,Huila,5,18.945893145649716,16.82645415196069,2083.247886393186,5.6787879061220705,Castillo,50.1940672037352,No,1.0472570331288507,154
2020-07-02 00:00:00,Cauca,2,21.18609797456717,148.71197253079006,2189.0504959886725,5.96344688217181,Geisha,31.66904735030829,Sí,1.0705307609351538,211
2020-07-02 01:00:00,Huila,4,18.43905213248645,146.00623844957084,1480.572759651402,5.590366784362045,Caturra,20.412233155141344,Sí,1.4401325425879734,395
2020-07-02 02:00:00,Huila,1,18.194994319782463,44.480636371082525,1035.2543328548263,5.854183565106701,Bourbon,76.92711541717068,No,0.8898074915292363,195
2020-07-02 03:00:00,Caldas,1,18.3325821200402,127.87149896542769,2044.6372942198068,6.315295679420227,Bourbon,35.97807458382253,Sí,1.290285964617153,287
2020-07-02 04:00:00,Huila,1,23.29044412735797,110.56011845243061,1635.5806028676543,5.55956286775503,Caturra,43.27883909045842,No,0.9844925633262644,339
2020-07-02 05:00:00,Caldas,4,21.11446770086983,21.98815133607107,1846.808118492365,5.953737646445543,Bourbon,53.773310768595366,Sí,1.1482992630463138,113
2020-07-02 06:00:00,Antioquia,5,23.91077840640871,3.583926251620162,1027.6318697064648,5.581359284251299,Caturra,77.39361426998147,Sí,1.101528247751267,182
2020-07-02 07:00:00,Tolima,1,20.13650572852067,2.1111219165455664,1247.5774372535475,7.251480390308751,Geisha,21.225606174166494,Sí,1.138815425595963,286
2020-07-02 08:00:00,Tolima,4,23.42725216575673,9.858304506116472,1185.3052324755538,7.279980975239787,Caturra,60.07631403310405,No,1.333825419790194,329
2020-07-02 09:00:00,Tolima,4,18.545541905650715,94.10877571890538,1583.6587157787549,6.897053722880983,Caturra,38.08621636938519,Sí,0.8129185542664911,132
2020-07-02 10:00:00,Caldas,5,22.44575710335169,73.8255222215762,2196.045367732134,6.68901567971769,Caturra,79.56358131323441,Sí,1.0304203692892104,442
2020-07-02 11:00:00,Caldas,2,20.524213395055458,149.5133337409299,1657.288173865571,7.091684729174988,Caturra,62.89527098504492,Sí,1.0382013452864047,418
2020-07-02 12:00:00,Caldas,2,19.93707448620429,42.98064455336351,1602.009217023112,6.062899203066252,Castillo,21.615304815964507,No,0.8663204218748083,246
2020-07-02 13:00:00,Antioquia,4,23.705763659054384,108.85496344120506,1862.715698638929,6.984054697390487,Bourbon,33.754978300996854,No,0.8074796565301539,297
2020-07-02 14:00:00,Nariño,2,18.363454837240425,58.065281764450255,1260.3412536643787,6.1603709537136515,Bourbon,12.892826427216155,No,1.3033099349539596,271
2020-07-02 15:00:00,Caldas,3,24.646720224803566,14.748023275270006,1154.4678108630974,6.385864808194802,Typica,71.64492094550256,No,1.4179122258042045,195
2020-07-02 16:00:00,Caldas,5,23.49881896103722,131.57183271684005,1973.2618375116995,7.460123226095373,Castillo,43.02312503505088,No,1.0176692782261827,167
2020-07-02 17:00:00,Tolima,4,20.489264917490573,60.00029473433261,2144.772185465365,7.1916676908753985,Bourbon,13.89388713870197,No,1.2571188495568535,324
2020-07-02 18:00:00,Cauca,2,24.939330940181623,137.53801360454116,1389.9702993184392,6.337318952971646,Castillo,11.076514569414124,No,1.4965999314032157,186
2020-07-02 19:00:00,Huila,2,19.41742467382392,140.53911013169665,857.7702921538801,7.310070402566384,Caturra,86.44374564412934,Sí,0.9149677588853079,216
2020-07-02 20:00:00,Huila,5,20.816898093052146,123.02168440307885,1050.825010745158,5.694565056470012,Caturra,78.18690581702474,No,0.9936640449649512,108
2020-07-02 21:00:00,Antioquia,1,24.194156754049338,4.1518091419570355,1999.7738560101022,7.305784669318556,Bourbon,36.755404964252705,Sí,1.3726404650919668,458
2020-07-02 22:00:00,Huila,2,24.977649593617688,144.90395348737613,970.3026569869355,7.278565593122879,Geisha,51.32690549800829,Sí,0.8022923405514462,135
2020-07-02 23:00:00,Nariño,5,19.673789749411984,18.624659036675954,1868.2087058864274,6.793583474733293,Bourbon,56.07247700688926,Sí,1.2148756532385843,462
2020-07-03 00:00:00,Tolima,1,23.20179384461339,139.69640121382662,1668.3429370148779,6.149383348393148,Geisha,51.22321916630653,Sí,1.1346176579586134,387
2020-07-03 01:00:00,Antioquia,4,20.14010531444888,90.98156748976207,1817.4262735860596,7.144386929328834,Caturra,34.640008221232975,Sí,1.3045047283237032,144
2020-07-03 02:00:00,Huila,1,23.365308694995242,56.61900790087454,1159.2267675029573,6.044336487009299,Typica,41.24573993769693,No,1.1702770435770136,219
2020-07-03 03:00:00,Huila,2,18.87698810360172,108.1972028536181,825.6619131250358,5.784354339162064,Caturra,24.493497484242113,No,1.16131666616378,291
2020-07-03 04:00:00,Cauca,4,20.35318953642196,76.0291459966829,855.656213395862,6.602391461181674,Castillo,12.657179244705263,Sí,1.2972333343106974,453
2020-07-03 05:00:00,Tolima,4,18.524997098881382,119.17212412760702,1814.7895539793212,5.757629958630867,Caturra,22.37784866787078,No,1.1849858192389928,283
2020-07-03 06:00:00,Antioquia,1,21.443278441682015,77.06614442312095,1658.7564064641401,6.214764786788517,Caturra,11.044692350313507,No,1.4903080116199752,432
2020-07-03 07:00:00,Tolima,4,22.910503869276237,55.336369645380096,1976.634389407715,6.65952214998425,Castillo,44.64544350220127,No,1.2885878142751597,346
2020-07-03 08:00:00,Antioquia,1,20.650312618252155,54.126278758374305,1358.946273604572,5.915102271433807,Caturra,62.87142844332725,Sí,1.3647972254364251,275
2020-07-03 09:00:00,Huila,1,22.303018475016422,53.116329335682344,1577.7718885899612,6.32755057401316,Bourbon,24.474937232808927,No,1.095776767708689,57
2020-07-03 10:00:00,Tolima,1,21.983607335767022,70.93469707495763,1896.9080031939511,6.116207914197991,Caturra,52.713270365073015,Sí,1.4706170451562826,294
2020-07-03 11:00:00,Tolima,5,20.06217562192159,16.518625601698762,1495.3108285687802,5.8087339486739955,Castillo,35.99751839325407,Sí,1.1139085491048077,321
2020-07-03 12:00:00,Nariño,2,21.407447315306918,99.25593010653853,2190.6879317443645,6.767684972829575,Caturra,19.599471673998625,No,1.0422896347918718,250
2020-07-03 13:00:00,Cauca,4,18.4831333009941,51.206027313684274,1840.0484053163461,6.700399121671687,Castillo,20.207078801408898,No,1.457533420585743,406
2020-07-03 14:00:00,Tolima,3,21.219392958432234,84.23139453955247,1756.6346165447071,6.618016372693023,Geisha,59.449208555391195,No,1.0639467921659505,414
2020-07-03 15:00:00,Antioquia,2,21.207326460187794,78.97764924458245,1922.1450634170315,7.362365918302064,Castillo,19.41662700018412,Sí,1.0559242489671705,77
2020-07-03 16:00:00,Nariño,3,18.201025376001912,128.56920966987732,1888.066279632487,7.353052956163076,Typica,54.260823488923926,Sí,1.1894591830670729,291
2020-07-03 17:00:00,Tolima,1,21.59711273681552,129.2536604994702,1107.5733477878166,6.644742891588798,Bourbon,25.249783594143864,No,1.3946123249629183,162
2020-07-03 18:00:00,Tolima,4,23.16385566169843,148.37724722421513,1094.5375206804592,6.9774234977111345,Caturra,79.29056809365873,Sí,1.0310783069491332,261
2020-07-03 19:00:00,Nariño,2,21.165765223856152,36.23642678688155,1648.5039707388514,7.10988730527997,Bourbon,13.998395824391254,Sí,1.3806530725496886,287
2020-07-03 20:00:00,Huila,3,22.52217864962464,5.168627570836165,1410.4674890210376,5.719706649593546,Caturra,40.96693470562626,No,0.9140803342797021,312
2020-07-03 21:00:00,Tolima,3,21.726946780680073,63.73585128839322,2020.2072460329223,7.189908214292405,Geisha,70.92079538829884,No,0.9208084140454007,413
2020-07-03 22:00:00,Caldas,3,23.496251422461395,134.4954145525776,1206.1432382775984,5.510238066311959,Bourbon,69.93225796433134,Sí,1.11565309752346,276
2020-07-03 23:00:00,Cauca,2,21.601186856790157,90.03773253756422,1263.203225152661,5.504071203802862,Caturra,21.582276699821605,No,0.9843135580294755,223
2020-07-04 00:00:00,Huila,5,20.321263098748265,56.02870329780868,1032.839247864584,6.120615874776732,Geisha,25.738002434415392,No,1.1390599252749354,66
2020-07-04 01:00:00,Tolima,1,23.79298138703792,115.81849847647132,2174.438757601626,7.08594460082773,Typica,53.706189591622326,No,0.8087317137395008,101
2020-07-04 02:00:00,Huila,4,18.473349902806348,106.8517886132827,962.4651461679548,7.342827220526517,Caturra,64.7403164276902,Sí,0.9937091857704162,297
2020-07-04 03:00:00,Antioquia,3,20.026193721125587,107.03468490282104,2176.059989215093,6.298429023158453,Geisha,70.18270039378771,Sí,1.4632792893656914,270
2020-07-04 04:00:00,Huila,2,22.14039102094126,77.18747738053108,1788.9497295620363,6.762020787930684,Typica,59.643872642095104,No,1.4154873679798126,464
2020-07-04 05:00:00,Nariño,3,23.99218561863085,79.5721242992982,924.811943177484,6.445127384594645,Typica,72.64936065342874,No,0.8200988813780696,288
2020-07-04 06:00:00,Tolima,2,18.504992860376433,83.37342366060047,1012.8215443437285,6.059378037762699,Typica,45.190353797479816,Sí,1.3630334107628594,392
2020-07-04 07:00:00,Huila,5,18.67237052918145,82.893817857204,1257.7596364993635,7.235530302093402,Caturra,54.84868727809035,Sí,1.1107126611684537,275
2020-07-04 08:00:00,Caldas,3,19.976695148816724,30.94737518448375,1164.4844919062734,6.673877258558424,Geisha,44.658576917683575,No,1.371792060735117,400
2020-07-04 09:00:00,Antioquia,3,20.4120036793705,36.86786350877215,2162.3796254273752,6.878726704525099,Caturra,70.8756652113643,No,0.9960698540530497,63
2020-07-04 10:00:00,Antioquia,4,23.90476771692408,56.10374187038876,1658.6789112345946,6.734350295278047,Castillo,23.984915829645963,Sí,1.185143404919384,234
2020-07-04 11:00:00,Huila,2,24.712322520222635,128.32021952212912,904.1459300860332,5.668056197530415,Bourbon,30.192661321006973,No,1.490286277922928,251
2020-07-04 12:00:00,Nariño,2,18.12060081450105,69.3588917553056,1535.5664647677477,7.15911052815748,Geisha,76.94666099872344,Sí,1.0287784085014193,301
2020-07-04 13:00:00,Antioquia,5,18.107492779627314,138.94786968771908,2055.9957100282472,5.576989217169614,Geisha,67.15140367446436,No,1.4193026187620934,231
2020-07-04 14:00:00,Huila,3,24.05367230212981,119.00769224810976,1382.6545477265886,6.881549903151964,Caturra,68.81364020891357,No,1.414073548633269,499
2020-07-04 15:00:00,Huila,4,18.94931881287375,129.22551203697796,1732.582779351464,5.782617943781337,Castillo,17.93011757411314,No,0.907829983052969,147
2020-07-04 16:00:00,Antioquia,1,20.37535312884349,20.122220178159168,1882.4696129271892,6.594779982281587,Geisha,48.752471335094334,Sí,0.9704823327947675,230
2020-07-04 17:00:00,Huila,4,19.92649469155815,22.317981746800125,1059.0406347999076,5.754772361356896,Castillo,55.14716519763211,No,0.8895834024873147,193
2020-07-04 18:00:00,Huila,4,19.973077512768953,35.493943717014176,1997.7010373976848,7.438907748396253,Bourbon,72.39363414699704,Sí,1.0016188656432847,358
2020-07-04 19:00:00,Cauca,4,20.300143287054066,99.39315366432935,1428.3496244590394,6.364951838209938,Geisha,43.778535927116984,No,1.1666890657413103,299
2020-07-04 20:00:00,Caldas,4,20.352323288098216,71.44305115247631,879.3640362645436,7.086604074354716,Castillo,53.25677048524501,No,1.4496536046464774,423
2020-07-04 21:00:00,Huila,3,22.341090875719953,25.472008355659938,2030.4647415856175,7.093158739677536,Castillo,29.066705973872253,Sí,1.0776071898016781,159
2020-07-04 22:00:00,Cauca,4,22.401488762405297,111.86738564629088,1590.0944949127438,5.7427338477623024,Castillo,76.56980663134719,No,1.4915250204083041,249
2020-07-04 23:00:00,Cauca,2,21.660243977026724,77.62132758040173,1077.6504516599373,6.632499636838252,Castillo,83.11125946005112,Sí,1.0794653535440157,320
2020-07-05 00:00:00,Huila,2,24.009791030680557,109.64949398859476,1244.4300322812733,7.498261751672812,Caturra,47.13293401434254,No,1.2123193158783185,316
2020-07-05 01:00:00,Nariño,4,23.919702924672094,136.4208640303583,1597.1221501413847,6.264259266792725,Geisha,44.97999116673774,No,1.4753365526015294,140
2020-07-05 02:00:00,Antioquia,2,19.520521805078573,137.21218099159782,1323.8436500709252,5.691102197696891,Caturra,36.26116882009776,Sí,1.2211113805258995,362
2020-07-05 03:00:00,Cauca,3,21.80547690264343,45.16764273725522,1126.734864927966,7.028771120146977,Castillo,31.346031045101483,No,1.0708307827147343,394
2020-07-05 04:00:00,Cauca,1,23.48685964078912,23.780232173477923,1471.0345499410632,6.688323839072935,Typica,54.27016502698859,No,1.1678705944138466,472
2020-07-05 05:00:00,Nariño,4,24.068120357298305,65.07395448303679,1059.0640187826364,6.928779889012207,Geisha,23.501542338807717,Sí,1.1806325745822566,115
2020-07-05 06:00:00,Tolima,2,19.786300411511444,12.582115524261518,1143.5308433793507,6.56410187362861,Caturra,57.14543010724228,Sí,0.8735371790580668,318
2020-07-05 07:00:00,Nariño,2,21.458701045782277,6.595433753246743,1957.4276696470279,6.038151368274436,Castillo,54.90544258025001,No,1.083253319854944,228
2020-07-05 08:00:00,Tolima,3,21.675190984539608,146.71721185541224,1119.9577090189582,6.436134334725192,Castillo,65.52526694475844,Sí,1.1684465975140585,262
2020-07-05 09:00:00,Tolima,3,22.897468227539267,145.7736497740601,1773.5144316809967,6.671271458378986,Geisha,28.059548098769334,Sí,1.3454821200820977,387
2020-07-05 10:00:00,Nariño,1,20.31181465899653,52.76707182247601,1150.6577384897898,5.975077111125292,Bourbon,66.15672534982762,No,0.8042279918497721,239
2020-07-05 11:00:00,Caldas,5,20.054162595041863,123.07865592826832,1097.3577135370497,7.208148826171955,Geisha,11.353899205888025,Sí,1.3697245114502874,462
2020-07-05 12:00:00,Nariño,5,22.939182399909498,33.513845148814276,1151.617778455739,6.322910167913952,Caturra,52.75421351853568,No,0.989146582020842,57
2020-07-05 13:00:00,Cauca,5,20.79534838521381,62.593849207413875,1455.6171542069294,6.930427955961133,Bourbon,77.52575533528794,Sí,1.3007747985431775,197
2020-07-05 14:00:00,Antioquia,1,18.02816763243107,108.96749965470867,1004.7915443289643,7.388163716751563,Geisha,68.22436919497154,No,1.3406441883104903,168
2020-07-05 15:00:00,Nariño,4,24.564926053028607,82.58142933575147,949.2575540337892,6.3310044434123895,Geisha,78.06658542236787,Sí,1.4017410600819051,177
2020-07-05 16:00:00,Caldas,5,19.047518469944155,123.16772445535067,1859.4369205413384,6.422698457946657,Geisha,21.867702061381387,Sí,1.4663018005606507,150
2020-07-05 17:00:00,Nariño,5,19.040438811689867,147.0058526894695,832.6223397118782,5.867233873146921,Typica,67.51147242504307,Sí,1.4300088137408702,273
2020-07-05 18:00:00,Caldas,2,23.728560610765733,1.3526466724705533,1339.6778530682377,6.252211260726515,Geisha,47.526089335607644,Sí,1.2432313878332306,250
2020-07-05 19:00:00,Antioquia,2,20.348519816871725,138.67809255740283,1354.4481803493147,6.558245676271914,Caturra,35.853318582633605,No,1.3078159473714996,335
2020-07-05 20:00:00,Huila,4,20.29722714632785,62.01708812756014,2050.2578806548663,5.959179234092821,Castillo,38.461040586020985,Sí,1.2914838285286576,491
2020-07-05 21:00:00,Caldas,3,22.35676785166204,61.192374650881035,1884.28754153335,5.552279713296503,Caturra,18.15534136485769,No,1.16251397431135,356
2020-07-05 22:00:00,Caldas,1,18.413270570589624,0.09891959146325346,1514.9474230181277,6.01557685124188,Geisha,65.756207976851,No,1.338016836669083,197
2020-07-05 23:00:00,Cauca,5,19.658732080356522,125.15251095976672,1471.738181709697,6.865147940936419,Bourbon,60.55170721349003,No,1.1170772309513737,343
2020-07-06 00:00:00,Caldas,1,18.3728981438927,113.84833431746426,1591.8418195183067,7.2165144943871224,Typica,22.209695877360815,No,1.3739748412711956,300
2020-07-06 01:00:00,Antioquia,2,20.040567632075717,134.10155931958582,1300.9589557375803,5.762069589649989,Typica,53.537847390607034,Sí,1.320659808831243,264
2020-07-06 02:00:00,Tolima,1,24.089511109356213,25.10413385755047,1781.0880642675713,6.843489585832583,Typica,20.37361189014507,Sí,1.14287235442908,57
